Gene Symbol	Number of perturbations	Anchor_arm_1_Avg_res	Anchor_arm_1_Avg_pval	Anchor_arm_2_Avg_res	Anchor_arm_2_Avg_pval
CEACAM21	4	-0.32105081613	0.466044905048	-0.00072907920581	0.734443558293
CEACAM3	4	-0.494345272725	0.8504907881730001	-0.451792168542	0.728238215344
CEACAM4	4	-0.25770326746	0.434172870842	0.0799514721737	0.766643856745
CEACAM5	4	-0.269993159771	0.546194745028	-0.5445924236249999	0.9504680208670001
CEACAM6	4	-0.444990352133	0.593266235893	-0.19111671207699998	0.552125199166
CEACAM7	4	-0.6775298709759999	0.872075936586	-0.137125597707	0.487529439688
CEACAM8	4	-0.110957734255	0.612058469939	0.07779354706889999	0.718867349694
CEBPA	4	-0.0809089381085	0.552067900498	-0.17111424010600002	0.578265705676
CEBPB	4	-0.37148508022200005	0.53371115788	0.269014472667	0.899935671172
CEBPD	4	0.5640688073560001	1.34524763401	-0.489791772473	0.74491410162
CEBPE	4	-0.432741387627	0.60174111804	-0.48127504534599996	0.729658018203
CEBPG	4	-0.62904401387	0.818725570643	-0.565144118721	0.878722740328
CEBPZ	4	-0.450602055023	1.31958076317	-0.835497725556	1.6178506932899999
CECR2	4	-0.0825687903544	0.561548880424	-0.42787021609	0.656665745088
CEL	4	0.260287306851	0.908991340497	-0.0257778541492	0.603293162727
CELA1	4	-0.321180942544	0.514628872567	-0.753655123919	1.42413431463
CELA2A	4	-0.7719121711270001	1.16788251934	-0.296491495867	0.531433394592
CELA2B	4	-0.17089317534899998	0.482473043297	-0.37474292834	0.715753724412
CELA3A	4	-0.27951023487300003	0.482311097108	0.197142026154	0.8159903829140001
CELA3B	4	-0.534713971586	0.7364603517899999	0.190250347773	0.7959902060690001
CELF1	4	-0.443483338467	0.63637964194	-0.10130830735400001	0.772854066801
CELF2	4	-0.0294831100728	0.633396818515	-0.0999287803905	0.513547422262
CELF3	4	-0.8809641417990001	1.2035537216299999	-0.5151173977319999	0.7782543198190001
CELF4	4	-0.6034919779510001	0.753307160738	-0.411068053331	0.66488891069
CELF5	4	-0.23661021029800003	0.468997363958	0.25059246189199996	0.9134048676600001
CELF6	4	-0.18306866804299998	0.49717060772200006	-0.19920226526	0.516148242223
CELSR1	4	-0.610993337337	0.764177301146	0.542394761009	1.44350378084
CELSR2	4	-0.20719854238	0.523710730078	-0.0315660895612	0.618767928965
CELSR3	4	-0.420076423376	0.5405945830650001	0.00744584680965	0.626632582131
CEMIP	4	0.13796834212099998	0.813212856567	-0.586223466741	0.969068890021
CEMP1	4	-0.22910515483399999	0.494556512579	-0.412430379717	0.7049454463249999
CEND1	4	0.0481779172076	0.6994009879590001	-0.21321853812	0.589105017374
CENPA	4	-0.644611503726	0.9539526703479999	0.302494027058	1.0752575944399998
CENPB	4	-0.302616881841	0.556863852327	-0.677284305457	1.13245311691
CENPBD1	4	-0.5198684625069999	0.8198109940880001	-0.40084781238000006	0.7091120578229999
CENPC	4	-0.244951416044	0.9210501882619999	-0.0395870358811	0.62646245537
CENPE	4	-0.7668885980910001	1.14118020052	-0.425664214682	0.694533441998
CENPF	4	-0.319868847399	0.458327382663	-0.39832567196099994	0.875266680601
CENPH	4	-0.225342601424	0.8565851058030001	-0.728375019076	1.17897596393
CENPI	4	-0.6827157998919999	0.869203511179	-0.49227873051000004	0.795462428486
CENPJ	4	-0.144012447278	0.510077592372	-0.27726431295299997	0.518071636902
CENPK	4	-0.09561539669230001	0.51950532967	-0.147158695241	0.552414078555
CENPL	4	-0.600641389289	0.7623251435420001	-0.472288870319	0.790000661556
CENPM	4	-0.285829256245	0.606144010487	0.0187791549074	0.6313949841350001
CENPN	4	-1.15587039886	1.9129179236900002	-0.432649797364	0.643867142387
CENPO	4	0.403052467591	1.1979955358	-0.230013187475	0.480721595462
CENPP	4	-0.143385267364	0.496185352944	0.0649788555745	0.857917255
CENPQ	4	-0.0123369856794	0.599717678989	-0.10429643375499999	0.6410768517409999
CENPS	4	0.184101862153	0.931714066256	0.0180821749454	0.645009922083
CENPS-CORT	4	-0.0702852486107	0.6256399817530001	-0.154589179081	0.435177592986
CENPT	4	-0.07532209405	0.539711090535	0.293915873216	0.9739085119740001
CENPU	4	0.0031499643518699996	0.605542110595	-0.521993950879	0.830967412165
CENPV	4	0.013139621922599999	0.648212980109	-0.363261735176	0.568189655326
CENPW	4	-0.238733808303	0.4323372764	-0.378890049106	0.641926910532
CENPX	4	0.11273513563899999	0.846124057289	0.0703409682425	0.788732048863
CEP104	4	-0.492738035104	0.719374047851	-0.476937951288	0.733441569267
CEP112	4	-0.33972525759800004	0.548098679255	-0.192466454008	0.455809668287
CEP120	4	0.0471283370834	0.7678296462299999	0.196849449707	0.8346168162180001
CEP126	4	-0.340168405128	0.532120050338	-0.527919210484	0.789387377967
CEP128	4	-0.774981097596	1.10903598019	0.38698428981	1.03241047434
CEP131	4	0.0121554792755	0.647806649907	0.053732750931900004	0.82776933184
CEP135	4	-0.226814551778	0.520050866734	-0.145743972624	0.47490572636600004
CEP152	4	0.0467019259279	0.6711963808499999	-0.10311900677000001	0.546349297758
CEP162	4	-0.19902945703299998	0.45432449401600006	-0.036507459014	0.5447468421639999
CEP164	4	-0.22790065181	0.495417985558	0.08543380274589998	0.68945897763
CEP170	4	-0.187345887645	0.549065375879	-0.211464097094	0.448438808347
CEP170B	4	-0.49951292286700005	0.7678473853579999	-0.145329464934	0.492546194444
CEP19	4	-0.127092833323	0.508006339742	-0.677164214525	1.03945695848
CEP192	4	-0.09615574833969999	0.6903347124629999	0.220941777279	1.00072691756
CEP250	4	0.0393879149709	0.636805207838	-0.150675353371	0.522643052805
CEP290	4	-0.440231415251	0.576678721162	-0.134762992303	0.725919627256
CEP295	4	0.0984563395209	0.701603406082	0.422460130795	1.2042722567200002
CEP295NL	4	-0.5206038239249999	0.638454754042	-0.16915090083	0.5009740811110001
CEP350	4	-0.684217170736	0.8965416895460001	0.015424302462799999	0.7123397025749999
CEP41	4	-0.7398233573280001	1.0686279084399999	0.124223585113	0.821968490292
CEP44	4	-0.204628190341	0.565821016205	-0.03723505965190001	0.582470648653
CEP55	4	0.185002895699	0.9090893855679999	0.22819752615400002	0.8895009146780001
CEP57	4	-0.7183089578899999	0.932676625865	-0.43975040989799996	0.712477524852
CEP57L1	4	-0.10368695707699999	0.6804729637720001	-0.38601717304399996	0.620383322147
CEP63	4	-0.641354031932	0.835613875594	-0.316246084467	0.664937336107
CEP68	4	-0.0698044537265	0.553584096958	-0.226487040862	0.46299398620300003
CEP70	4	-0.506677098844	0.784840204426	0.27248276737599997	1.02895053687
CEP72	4	-0.34094355984999997	0.566621634833	0.0809971308872	0.689853332587
CEP76	4	-0.5660766238480001	0.731641794601	-0.110011931684	0.46333873536799997
CEP78	4	-0.477340589279	0.605468547636	-0.409177798693	0.629920083483
CEP83	4	-0.669697527473	0.8759067859340001	-0.053728783898599995	0.53358096932
CEP85	4	-0.197030513378	0.539389062809	0.00966950160666	0.793909472948
CEP85L	4	-0.6174610173349999	0.7809841225290001	-0.26411195685100003	0.515799289436
CEP89	4	-0.43920051288199996	0.753034491794	-0.519108759608	0.77524882783
CEP95	4	-0.14067420351399998	0.527809339392	-0.269138218764	0.482231574564
CEP97	4	-0.042867469830099994	0.601045411227	0.459127018895	1.30720108933
CEPT1	4	-0.683727105883	0.8897887259080001	-0.6085027554510001	0.9999625506090001
CER1	4	-1.02955529664	1.59585095092	-0.598515116728	0.921646222486
CERCAM	4	-0.40542369082400004	0.611081309717	0.131610842936	0.762919245432
CERK	4	-0.15700421885500002	0.561811200639	0.188609727396	1.0414506974
CERKL	4	-0.11958720655300001	0.554408230784	0.153351572357	0.9591211908030001
CERS1	4	0.0123205362137	0.7440269437199999	-0.228984278101	0.475245542911
CERS2	4	0.07866122046089999	0.894092778461	-0.333070423039	0.6944975257800001
CERS3	4	-0.26831067403700004	0.45236178483499995	0.0887937697274	0.737320719295
CERS4	4	-0.0888787659485	0.576296000925	0.0931712528554	0.746736914132
CERS5	4	-0.30624895704599997	0.446310242527	-0.108113730583	0.532832567922
CERS6	4	-0.18342379074700002	0.469412976351	-0.0240632979311	0.553620904123
CES1	4	-0.36398170545599995	0.509214758412	-0.636194018805	1.03983204895
CES2	4	-0.0705925062963	0.642665368218	-0.0616554590964	0.736301382077
CES3	4	-0.432609216365	0.588766712055	-0.0880054556075	0.5106485408770001
CES4A	4	-0.37763528433	0.549516432038	0.030735713606599997	0.7294078778990001
CES5A	4	-0.105095630763	0.546948515765	-0.09726644210110001	0.519650747484
CETN1	4	-0.313157730992	0.493223154551	-0.332043965726	0.592547152366
CETN2	4	-0.291096899762	0.559873611929	-0.6806572645990001	1.13484483543
CETN3	4	-0.232525067547	0.565086065236	0.11642672661299999	0.718729612269
CETP	4	-0.187939381982	0.554175438233	-0.21340119334199997	0.5394223842279999
CFAP100	4	-0.37697706023500005	0.562805106625	-0.40076880438699997	0.660297399898
CFAP126	4	-0.14446958029	0.5250808488759999	-0.16378842003900002	0.485446688027
CFAP157	4	0.23834455208299998	0.8764789305189999	-0.204844605017	0.447715524248
CFAP161	4	-0.24758685809099998	0.5213991231740001	0.7188703846660001	1.55860179397
CFAP20	4	0.838958212543	1.8423796232799998	-0.469219063199	0.728153557152
CFAP206	4	-0.38585663663900005	0.634819199723	0.681355819921	1.47517540014
CFAP221	4	-0.77282688107	1.0083122585100002	0.021397973637000002	0.902987905998
CFAP36	4	-0.411847583727	0.5580222308030001	-0.256563528418	0.495686993662
CFAP43	4	-0.296347182251	0.49337651051700004	-0.259472701828	0.520626625683
CFAP44	4	-0.24915130533399998	0.45838043528399997	-0.110741688334	0.5876746570570001
CFAP45	4	-0.624213492071	0.8046510133560001	-0.510992201342	0.7919086193539999
CFAP46	4	-0.114739819375	0.551025244043	-0.0369117640649	0.549014512181
CFAP47	4	-0.188014260278	0.538780687252	-0.5539115121399999	0.855144240926
CFAP52	4	-0.721249820783	1.05999764338	0.4245977491	1.0751498637299999
CFAP53	4	-0.521524573999	0.775266279216	0.107477354101	0.802438730872
CFAP57	4	-0.8269673708949999	1.13105499105	-0.684132555951	1.04841543514
CFAP58	4	0.3982970477	1.15366400989	0.250377426242	1.05465722473
CFAP61	4	-0.253713665449	0.46264064302	0.23951013019900003	0.8462696960870001
CFAP65	4	-0.237315121558	0.418011248245	-0.18504515897	0.45402702906099995
CFAP69	4	-0.198470522751	0.46887959699799997	-0.37178178427	0.573718344108
CFAP70	4	-0.129402194139	0.595890663048	-0.635833635257	1.00263966671
CFAP73	4	-0.16703445207599998	0.696923824233	-0.521943538813	0.843378395894
CFAP74	4	-1.00921109314	1.52535376401	-0.0687635150474	0.627632139616
CFAP77	4	-0.105299064174	0.6087416662430001	-0.13726593973600001	0.474799543937
CFAP97	4	-0.326607063315	0.5404150734000001	-0.272615591026	0.568959581411
CFAP99	4	0.165059355825	0.922147726117	0.122249514738	0.7421741375030001
CFB	4	-0.48320739163000004	0.74248398522	0.192972749496	0.940653138581
CFC1	4	0.165025455682	0.9630397863869999	-0.28662967536600004	0.533386376598
CFC1B	4	-0.207382300273	0.494034096532	0.16004434444399998	0.965296912058
CFD	4	0.0831176324457	0.725185326255	-0.189501880178	0.5056496753999999
CFDP1	4	-1.0952314486799999	1.8630686522599997	-0.0389080753697	0.675746571233
CFH	4	-0.490671560432	0.668457301271	-0.17909341145100002	0.42235548687200003
CFHR1	4	-0.198836778297	0.476967991403	-0.276650581525	0.66179426398
CFHR2	4	0.05953441519859999	0.6653536647070001	-0.607735559998	0.943254149509
CFHR3	4	-0.275254210347	0.432502139084	0.08268343381089999	0.670151656066
CFHR4	4	-0.147243239235	0.496903241259	-0.20882883883699999	0.469439200588
CFHR5	4	-0.135335971247	0.508893434425	0.393252574186	1.0648928318100002
CFI	4	-0.202181155569	0.586912938844	0.0303059775063	0.679108470282
CFL1	4	-0.239840972086	0.43005455710100005	-0.22385121182300002	0.494060319533
CFL2	4	-0.197866941013	0.490012688607	0.00919988782586	0.6236524245480001
CFLAR	4	-0.511466806112	0.7372657784819999	0.07710602564289999	0.6348217763930001
CFP	4	-0.442504160784	0.635178287231	-0.189271381378	0.45307798267899996
CFTR	4	-0.10394273227800001	0.5531818526919999	0.16680395086	0.9259958483299999
CGA	4	0.0140016665086	0.7169510023360001	-0.0732165399315	0.510420465816
CGB1	4	-0.308958215969	0.5003241322249999	-0.139159570328	0.465248002962
CGB2	4	0.011210375043799998	0.669743983276	0.28960208545	0.9583291513619999
CGB3	4	-0.042710698616699995	0.6740877434620001	0.140791754632	0.984900406301
CGB5	4	-0.61410204974	0.774591190671	0.24397308419799998	1.01078994778
CGB7	4	-0.111819498047	0.553073138538	-0.746583542598	1.28049493769
CGB8	4	-0.255045779344	0.547676437615	-0.17030068853500002	0.456034628466
CGGBP1	4	0.112828992281	0.759398271005	0.297998585499	1.06963777025
CGN	4	-0.49790137585600003	0.697638526468	-0.106583717678	0.518575743166
CGNL1	4	0.353656710136	1.11152395924	-0.46040129386399997	0.7880461069589999
CGREF1	4	-0.07933524291680001	0.5432630743460001	-0.187920292059	0.456992239528
CGRRF1	4	-0.102467926364	0.605118196214	-0.19945305173	0.47522809883199996
CH25H	4	0.510588141558	1.57516423655	0.23062981275199998	0.947279520361
CHAC1	4	0.17710387707400002	0.832802130724	-0.504693987341	0.781471326248
CHAC2	4	0.375071052523	1.22666734692	-0.12472778054400001	0.641587311275
CHAD	4	-0.24354639461599997	0.542587345429	0.309885133722	1.1458921897299998
CHADL	4	0.154734087443	0.8005983044760001	-0.18674993752900002	0.46723580349
CHAF1A	4	-0.40849574862599997	0.566063995053	-0.159619639471	0.466503291402
CHAF1B	4	0.640975664008	1.7159086934099999	0.0945541040023	1.19539742755
CHAMP1	4	-0.0106979885922	0.68197219472	-0.21800814093	0.427074232613
CHAT	4	0.147749615595	0.886779675297	-0.0895052350147	0.652989271466
CHCHD1	4	-0.645982795562	0.8605976592899999	-0.484868953706	0.7152754172560001
CHCHD10	4	-0.363631469772	0.529608961399	-0.243035239643	0.592740125081
CHCHD2	4	-0.888543966769	1.3702962595500001	0.057500206175499995	0.688212330133
CHCHD3	4	-0.9137912455439999	1.36812537525	-0.22760666785599998	0.46744296954899994
CHCHD4	4	0.495247682999	1.1949145550700002	0.512156270339	1.25627476608
CHCHD5	4	0.249560026311	0.970142679348	-0.434011439793	0.667951893561
CHCHD6	4	0.09711701885320001	0.777031112476	-0.7940631198289999	1.29419197842
CHCHD7	4	-0.53602711145	0.704542870583	-0.00178225149879	0.600876540127
CHD1	4	0.08247194847339999	0.787800365284	-0.08849360679960001	0.514502899142
CHD1L	4	0.150795411843	0.805174641145	-0.368446777909	0.608205787217
CHD2	4	0.7144349802590001	1.8068977126900003	-0.53287893938	0.8215565410719999
CHD3	4	0.236229532525	0.8745653942630001	0.153679211731	0.8358469512100001
CHD4	4	0.028179492528	0.680794462402	-0.21480735874200002	0.46483461703
CHD5	4	-0.5450260563220001	0.7370019639859999	-0.0420799684809	0.6304652591
CHD6	4	0.0698552406682	0.736591789439	-0.38514899169100003	0.628666393028
CHD7	4	0.0376316401857	0.678295568864	-0.0075862370131899995	0.617636831275
CHD8	4	-0.712765233204	1.0009852285299998	-0.31852549305100003	0.513753611962
CHD9	4	-0.388765802781	0.657218932719	-0.229967879796	0.520487231896
CHDH	4	-0.426321710934	0.550925128304	-0.0540782613418	0.698714741244
CHEK1	4	-0.285923902254	0.48148983974	-0.343937418416	0.7690637971430001
CHEK2	4	0.378537983566	1.17652931616	0.135518244059	0.753518117157
CHERP	4	-0.0243150843155	0.812674154005	-0.614683497511	1.14700820419
CHFR	4	-0.43904474870399995	0.6334557700600001	0.0111948888978	0.6209745188319999
CHGA	4	-0.183542863441	0.489775928767	-0.21848189687199998	0.515899221167
CHGB	4	0.499533025682	1.2494179180399998	0.134270943116	0.804102118356
CHI3L1	4	-0.139487251669	0.5704472441399999	-0.439358615302	0.6858374023459999
CHI3L2	4	-0.394955247192	0.528816631367	-0.30789315444000004	0.577278017803
CHIA	4	0.00830563238328	0.625697760805	-0.6734770725920001	1.2313532404799998
CHIC1	4	0.029082412623400004	0.657562498754	0.24755723336899998	0.9397634090100001
CHIC2	4	-0.282523907419	0.482924273076	-0.317946707007	0.557615883902
CHID1	4	0.5822554450399999	1.44685957126	0.308885562276	0.9911611161049999
CHIT1	4	0.476235712603	1.42230378252	0.40055498034000003	1.1774878584200001
CHKA	4	-0.37763479747900003	0.749164949007	-0.6860575334810001	1.04410646108
CHKB	4	-0.045081787905599996	0.566092548094	0.548741104106	1.55228269012
CHL1	4	-0.29591989253199996	0.451411869231	-0.408126541384	0.77816174468
CHM	4	-0.384571409762	0.602639072019	-0.433202109186	0.854932527501
CHML	4	-0.228239495146	0.6332515639949999	-0.186762203188	0.5432250583680001
CHMP1A	4	-0.538312267523	0.658480389283	-0.207851720993	0.43770403434199995
CHMP1B	4	-0.5387834236119999	0.72393274248	-0.6789493482410001	1.34029690521
CHMP2A	4	-0.33338969159000004	0.615282013687	-0.335775883544	0.6183069498520001
CHMP2B	4	-0.0133061340296	0.7069685269850001	0.140286924685	0.805161704905
CHMP3	4	-0.552603804916	0.6992629494789999	-0.0313942726929	0.585642065726
CHMP4A	4	0.0412475758785	0.6618282979600001	0.11279229290699999	0.707224956533
CHMP4B	4	0.175442442603	0.814627283098	-0.472264740652	0.728079185404
CHMP4C	4	-0.42043954784500004	0.554315016229	0.0103740595314	0.628594124398
CHMP5	4	0.300346832473	0.97939885377	0.113638236748	0.7757289362340001
CHMP6	4	0.08709378010199999	1.11938865626	0.08556242315719999	0.898617548294
CHMP7	4	-0.20523742112100002	0.489165546875	0.17416620464699997	0.769421649827
CHN1	4	0.18913072950100002	0.98124109903	0.129930855723	0.7719801682140001
CHN2	4	-0.5441655384699999	0.671288893815	-0.292339463749	0.500556841225
CHODL	4	0.00687448521358	0.633628635968	-0.230008868192	0.56628523733
CHORDC1	4	0.8443770705050001	2.21261164295	-0.472533832443	0.7477634822560001
CHP1	4	-0.629960386641	0.945703197818	-0.676756349968	1.1093581654
CHP2	4	-0.257631797662	0.617064628214	0.162984355657	0.826319825793
CHPF	4	-0.0293881624773	0.690399295083	-0.106161199649	0.590519172288
CHPF2	4	-0.10354213313300001	0.594498992034	-0.0305168995877	0.577572640053
CHPT1	4	-0.312049054546	0.48983974527900004	-0.227492464383	0.538136299542
CHRAC1	4	-0.721665155756	1.02646259802	-0.0377855045095	0.606791521214
CHRD	4	-0.273533007767	0.43388266881800003	-0.027274161576400002	0.60500478236
CHRDL1	4	0.0608502744774	0.6861287327150001	0.004220445307050001	0.678359439816
CHRDL2	4	-0.5618559448089999	0.764343255835	-0.0876142341045	0.5479163181009999
CHRFAM7A	4	-0.43683229914899996	0.547829567238	-0.17014774573199998	0.458898621244
CHRM1	4	-0.584099088642	0.769910854553	-0.88122701595	1.54574911438
CHRM2	4	-0.061043516555	0.592197234727	-0.36634219534199997	0.5606765044600001
CHRM3	4	-0.511146379017	0.653653310907	0.238779079751	0.927788199207
CHRM4	4	-0.603332378147	0.822859505324	-0.6022712493460001	0.936719863724
CHRM5	4	-0.11090403292	0.588681459579	-0.047062279266	0.6404127955569999
CHRNA1	4	-0.814557632802	1.0761914813200002	-0.475107938677	0.7857727913089999
CHRNA10	4	-0.259396026648	0.45568833805	-0.369158689798	0.60203915446
CHRNA2	4	0.0632323424857	0.739710264735	0.0707268152499	0.7240032456000001
CHRNA3	4	-0.33706331656099997	0.487942409798	-0.141113462584	0.452531655058
CHRNA4	4	-0.269249352886	0.444985368771	-0.6781472203479999	1.08085528107
CHRNA5	4	-0.42300829097099996	0.611457910975	-0.492022916281	0.727333964137
CHRNA6	4	-0.191339428764	0.54002351896	-0.304369189271	0.617927465285
CHRNA7	4	-0.410891856722	0.6008659348659999	-0.0597376906409	0.513771853096
CHRNA9	4	-0.12473657209899999	0.523435087697	-0.45853162052599994	0.736065776676
